Name	STN	pVal
AT3G07100.1	-0.2159	0.4335
AT3G03890.1	-0.2159	0.4335
AT3G03100.1	-0.2159	0.4335
AT5G39730.1	-0.2159	0.4335
AT5G14800.1	-0.2159	0.4335
AT5G44520.1	-0.2159	0.4335
AT1G01820.1	-0.2159	0.4335
AT2G28800.1	-0.2159	0.4335
AT1G15390.1	-0.2159	0.4335
AT4G14300.1	-0.2159	0.4335
AT2G03440.1	-0.2159	0.4335
sum52	-0.2159	0.4335
AT4G22010.1	-0.2159	0.4335
AT1G02910.1	-0.2159	0.4335
AT3G51600.1	-0.2159	0.4335
AT3G07950.1	-0.2159	0.4335
AT5G40490.1	-0.2159	0.4335
AT5G42150.1	-0.2159	0.4335
AT1G04170.1	-0.2159	0.4335
AT4G35230.1	-0.2159	0.4335
AT5G63910.1	-0.2159	0.4335
AT2G20990.1	-0.2159	0.4335
AT2G02050.1	-0.2159	0.4335
AT5G51660.1	-0.2159	0.4335
AT5G45280.1	-0.2159	0.4335
AT5G65810.1	-0.2159	0.4335
AT3G05625.1	-0.2159	0.4335
AT5G22510.1	-0.2159	0.4335
AT1G15980.1	-0.2159	0.4335
AT3G51510.1	-0.2159	0.4335
AT3G13330.1	-0.2159	0.4335
AT2G16460.1	-0.2159	0.4335
AT3G56630.1	-0.2159	0.4335
AT4G26110.1	-0.2159	0.4335
AT1G26550.1	-0.2159	0.4335
AT2G25800.1	-0.2159	0.4335
AT4G36020.1	-0.2159	0.4335
AT5G08260.1	-0.2159	0.4335
AT3G07430.1	-0.2159	0.4335
AT5G61030.1	-0.2159	0.4335
AT4G12720.1	-0.2159	0.4335
AT2G03870.1	-0.2159	0.4335
AT4G09580.1	-0.2159	0.4335
AT4G01940.1	-0.2159	0.4335
AT4G09350.1	-0.2159	0.4335
AT4G29810.1	-0.2159	0.4335
AT2G27730.1	-0.2159	0.4335
AT3G22210.1	-0.2159	0.4335
AT1G44170.1	-0.2159	0.4335
AT1G71180.1	-0.2159	0.4335
AT5G07030.1	-0.2159	0.4335
AT1G44790.1	-0.2159	0.4335
AT1G05850.1	-0.2159	0.4335
AT4G35800.1	-0.2159	0.4335
AT1G14710.1	-0.2159	0.4335
AT3G57030.1	-0.2159	0.4335
AT1G65270.1	-0.2159	0.4335
AT1G04530.1	-0.2159	0.4335
AT3G15680.1	-0.2159	0.4335
AT5G44600.1	-0.2159	0.4335
AT1G58290.1	-0.2159	0.4335
AT5G01500.1	-0.2159	0.4335
AT2G01110.1	-0.2159	0.4335
AT1G62480.1	-0.2159	0.4335
AT3G59990.1	-0.2159	0.4335
AT4G16566.1	-0.2159	0.4335
AT5G42890.1	-0.2159	0.4335
AT5G10240.1	-0.2159	0.4335
AT1G54410.1	-0.2159	0.4335
AT3G59380.1	-0.2159	0.4335
AT3G58470.1	-0.2159	0.4335
AT1G52190.1	-0.2159	0.4335
AT3G55940.1	-0.2159	0.4335
AT5G02530.1	-0.2159	0.4335
AT1G01630.1	-0.2159	0.4335
AT5G53045.1	-0.2159	0.4335
AT5G24165.1	-0.2159	0.4335
AT2G37670.1	-0.2159	0.4335
sum21	-0.2149	0.4339
AT3G62530.1	0.2138	0.4349
sum44	0.2135	0.4351
AT2G39020.1	0.2135	0.4351
AT2G34585.1	0.2135	0.4351
AT2G40600.1	0.2135	0.4351
AT3G20330.1	0.2135	0.4351
AT2G21160.1	-0.2135	0.4379
AT5G60540.1	-0.2135	0.4379
AT5G11560.1	-0.2135	0.4379
AT3G54900.1	-0.2135	0.4379
AT3G08640.1	-0.2135	0.4379
AT5G52240.1	-0.2135	0.4379
AT5G13710.1	-0.2135	0.4379
AT4G02450.1	-0.2131	0.4385
AT5G52520.1	0.2129	0.4392
AT3G17020.1	0.2129	0.4392
AT4G25450.1	0.2129	0.4392
AT3G02730.1	-0.2129	0.4404
ATCG00820.1	-0.2129	0.4404
ATCG00130.1	-0.2121	0.4407
sum13	-0.2121	0.4407
AT1G47260.1	-0.212	0.4407
AT3G53460.1	-0.2113	0.4411
AT4G31700.1	0.2108	0.4418
ATCG00490.1	-0.209	0.4418
AT1G62780.1	0.2107	0.4418
sum20	-0.2079	0.4427
sum98	-0.2071	0.4431
AT2G47940.1	0.2051	0.4446
AT5G19940.1	0.2037	0.4458
AT4G03520.1	0.2034	0.4464
AT1G34000.1	0.2034	0.4464
sum3	-0.2019	0.447
sum1	0.2029	0.4472
sum18	-0.201	0.4474
ATCG00280.1	-0.1994	0.4482
AT5G41520.1	0.2004	0.4482
AT1G23290.1	-0.1991	0.4483
sum108	0.1989	0.4488
AT5G58330.1	0.1982	0.4493
AT1G77090.1	-0.198	0.4498
AT5G23540.1	-0.198	0.4498
AT3G13580.1	-0.1979	0.4498
AT1G52360.1	0.1978	0.4506
AT3G47430.1	0.1978	0.4506
AT3G05020.1	0.1978	0.4506
ATMG00160.1	0.1978	0.4506
AT5G62720.1	-0.1978	0.4556
AT4G30310.2	-0.1978	0.4556
AT5G42960.1	-0.1978	0.4556
AT3G02200.2	-0.1978	0.4556
AT3G10350.1	-0.1978	0.4556
AT4G28730.1	-0.1978	0.4556
sum102	-0.1978	0.4556
AT3G15010.1	-0.1978	0.4556
AT1G74070.1	-0.1978	0.4556
AT4G18030.1	-0.1978	0.4556
AT5G66570.1	-0.1975	0.4556
AT4G33010.1	0.1971	0.4566
AT5G47930.1	0.1964	0.4568
AT3G03960.1	0.1957	0.457
AT5G51110.1	0.1946	0.4575
ATCG00380.1	0.1946	0.4575
AT2G38230.1	-0.1921	0.458
AT1G21440.1	-0.1921	0.458
AT2G41740.1	0.1936	0.4584
AT5G45680.1	0.1916	0.4589
AT1G54500.1	-0.1916	0.4597
AT1G11750.1	0.1906	0.4609
sum42	0.1906	0.4609
AT1G09620.1	0.1899	0.4615
AT5G23120.1	0.1895	0.4617
AT3G54210.1	0.1868	0.4628
AT1G54780.1	0.1865	0.4634
AT1G24510.1	-0.1856	0.4637
AT1G64770.1	0.185	0.4646
ATCG00140.1	0.185	0.4646
AT4G10840.1	0.185	0.4646
sum53	0.185	0.4646
AT2G37790.1	0.185	0.4646
AT1G19150.1	-0.185	0.4667
AT5G63840.1	-0.185	0.4667
AT3G11400.1	-0.185	0.4667
AT1G78380.1	0.1826	0.4686
AT3G02090.1	0.1826	0.4686
AT1G70410.2	-0.1802	0.469
AT2G30970.1	-0.1801	0.4697
AT5G04140.1	0.1797	0.4704
AT1G67700.1	0.1763	0.4721
AT2G19730.1	-0.1753	0.4722
AT1G75280.1	0.1751	0.4728
AT2G10940.1	-0.1751	0.4731
AT1G32220.1	0.1745	0.4737
AT5G62810.1	0.1745	0.4737
AT2G29340.1	0.1745	0.4737
AT2G21620.1	0.1745	0.4737
AT5G20080.1	-0.1745	0.4771
AT1G18210.1	-0.1745	0.4771
ATCG00500.1	-0.1745	0.4771
AT4G02930.1	0.174	0.4779
AT4G01050.1	0.1731	0.4782
AT1G06680.1	-0.1725	0.4785
AT3G19480.1	-0.172	0.4789
AT3G01480.1	-0.1706	0.4794
sum94	-0.1705	0.4795
sum214	0.1708	0.4797
AT4G24770.1	0.1706	0.4797
AT1G24360.1	-0.1703	0.4801
AT1G43170.1	-0.17	0.4804
AT5G14910.1	-0.17	0.4804
AT2G18020.1	0.1701	0.4806
AT3G11730.1	0.1693	0.4812
AT4G27440.1	-0.1678	0.4813
AT1G77060.1	0.1656	0.4832
AT4G31180.1	0.1654	0.4832
AT3G56240.1	0.1654	0.4832
AT4G29120.1	0.1654	0.4832
AT2G39960.1	0.1654	0.4832
AT1G27130.1	0.1654	0.4832
AT3G59400.1	0.1654	0.4832
AT4G33670.1	0.1654	0.4832
AT3G06350.1	0.1654	0.4832
AT2G20230.1	0.1654	0.4832
AT3G15520.1	-0.1654	0.4849
AT1G10840.1	-0.1654	0.4849
AT4G02580.1	-0.1654	0.4849
AT2G27020.1	-0.1654	0.4849
AT5G59870.1	-0.1645	0.4852
AT1G17860.1	0.1643	0.4858
AT5G16390.1	0.1643	0.4858
AT3G48890.1	0.1643	0.4858
AT4G08520.1	0.1643	0.4858
AT5G42310.1	0.1643	0.4858
AT3G20630.1	0.1643	0.4858
AT1G31160.1	0.1643	0.4858
AT3G05000.1	0.1643	0.4858
AT2G25280.1	0.1643	0.4858
AT2G35450.1	0.1643	0.4858
AT5G53580.1	0.1643	0.4858
AT2G22250.1	0.1643	0.4858
AT3G16110.1	0.1643	0.4858
AT5G57170.1	0.1643	0.4858
ATCG01020.1	0.1643	0.4858
AT4G33590.1	0.1643	0.4858
AT4G37300.1	0.1643	0.4858
AT5G27380.1	0.1643	0.4858
sum92	0.1643	0.4858
AT3G29185.1	0.1643	0.4858
AT3G48500.1	0.1643	0.4858
AT1G76400.1	0.1643	0.4858
AT1G62660.1	0.1643	0.4858
AT1G43190.1	0.1643	0.4858
AT3G15950.1	0.1643	0.4858
AT3G53700.1	0.1643	0.4858
AT3G06850.1	0.1643	0.4858
AT4G22485.1	-0.1643	0.496
AT5G57490.1	-0.1643	0.496
AT5G51430.1	-0.1643	0.496
AT2G38770.1	-0.1643	0.496
AT2G45990.1	-0.1643	0.496
AT4G14070.1	-0.1643	0.496
AT4G14420.1	-0.1643	0.496
AT1G28290.1	-0.1643	0.496
AT1G27390.1	-0.1643	0.496
AT4G26870.1	-0.1643	0.496
AT3G52200.1	-0.1643	0.496
AT1G71310.1	-0.1643	0.496
AT5G58870.1	-0.1643	0.496
AT4G14870.1	-0.1643	0.496
AT3G10260.1	-0.1643	0.496
AT5G27290.1	-0.1643	0.496
AT4G10300.1	-0.1643	0.496
AT1G75680.1	-0.1643	0.496
AT1G21770.1	-0.1643	0.496
AT5G35620.1	-0.1643	0.496
AT1G20696.1	-0.1643	0.496
AT5G15650.1	0.1634	0.4971
AT3G62120.1	0.1601	0.499
AT4G39730.1	0.1595	0.4993
AT2G17130.1	0.1586	0.4996
sum117	-0.1579	0.4998
AT3G12345.1	-0.1576	0.5026
AT5G47840.1	-0.1576	0.5026
AT3G04790.1	-0.1571	0.5027
AT5G53460.1	-0.1563	0.5032
AT5G46800.1	-0.1541	0.5044
AT5G46430.1	0.153	0.5052
AT1G16470.1	-0.1512	0.5055
AT1G48830.1	0.1508	0.5062
AT3G61870.1	-0.1508	0.5075
AT3G43540.1	-0.1508	0.5075
AT5G54500.1	-0.1475	0.5089
AT4G10450.1	-0.1474	0.5089
AT1G77510.1	-0.1449	0.5102
ATCG00560.1	0.1447	0.5108
AT4G15510.1	0.1447	0.5108
AT2G30490.1	0.1447	0.5108
AT2G38540.1	0.1447	0.5108
AT5G08650.1	-0.1447	0.5122
AT1G14150.1	-0.1447	0.5122
AT1G63660.1	-0.1447	0.5122
sum220	-0.1402	0.515
AT5G13030.1	0.1392	0.5161
AT3G12930.1	0.1392	0.5161
AT1G10370.1	-0.1392	0.5169
AT1G52670.1	-0.1392	0.5169
AT2G44050.1	0.1388	0.5175
sum8	0.1388	0.5175
AT3G06860.1	0.1388	0.5175
AT2G33255.1	0.1388	0.5175
AT5G49510.1	0.1388	0.5175
AT3G17930.1	0.1388	0.5175
AT3G12490.1	0.1388	0.5175
AT1G03870.1	0.1388	0.5175
AT1G17720.1	0.1388	0.5175
AT1G74230.1	0.1388	0.5175
AT3G59980.1	0.1388	0.5175
AT1G54990.1	0.1388	0.5175
AT3G63170.1	0.1388	0.5175
sum49	0.1388	0.5175
AT5G02120.1	0.1388	0.5175
AT5G23290.1	0.1388	0.5175
AT4G03190.1	0.1388	0.5175
sum56	0.1388	0.5175
AT5G47690.1	-0.1388	0.5231
AT4G29680.1	-0.1388	0.5231
AT4G13500.1	-0.1388	0.5231
ATCG00520.1	-0.1388	0.5231
AT4G27800.1	-0.1388	0.5231
AT4G35470.1	-0.1388	0.5231
AT2G47510.1	-0.1388	0.5231
AT5G48810.1	0.1387	0.5234
sum100	0.1383	0.5239
AT5G54270.1	-0.135	0.5253
AT2G42520.1	0.1359	0.5253
AT4G19710.2	0.135	0.5257
AT4G31530.1	0.1343	0.5258
AT1G27970.1	0.1343	0.5258
AT3G52730.1	0.1343	0.5258
AT5G43830.1	-0.1343	0.5271
AT1G01800.1	-0.1343	0.5271
ATCG00750.1	-0.1343	0.5271
sum87	-0.1343	0.5271
AT3G45780.1	0.1339	0.5276
AT2G36580.1	-0.1326	0.5282
AT1G13280.1	0.1329	0.5283
AT2G42590.1	-0.1323	0.5283
AT2G21580.1	-0.1318	0.5287
AT5G08300.1	0.132	0.5289
AT2G47840.1	-0.131	0.5291
sum210	0.131	0.5291
sum34	-0.13	0.5295
AT3G59970.3	0.1304	0.5297
AT4G14800.1	0.1299	0.5298
AT3G63160.1	-0.1298	0.5311
AT3G15730.1	0.1289	0.5317
AT3G10920.1	0.1286	0.532
AT3G05560.1	-0.1281	0.5322
AT2G26340.1	0.1256	0.534
AT3G53580.1	0.1256	0.534
AT2G41560.1	-0.1256	0.5349
AT5G50850.1	-0.1243	0.5353
AT2G27680.1	-0.1243	0.5353
AT1G09130.1	0.1243	0.5356
AT5G19760.1	-0.1229	0.5359
AT1G35720.1	-0.1229	0.5359
AT5G60360.1	0.1226	0.5363
AT4G37925.1	0.1226	0.5363
AT2G21960.1	0.1226	0.5363
AT5G55230.1	0.1226	0.5363
AT3G47650.1	0.1226	0.5363
ATCG00330.1	0.1226	0.5363
AT3G25230.1	0.1226	0.5363
AT1G36390.1	0.1226	0.5363
AT1G26340.1	0.1226	0.5363
AT4G15630.1	0.1226	0.5363
AT5G44090.1	0.1226	0.5363
AT5G19370.1	-0.1226	0.5425
AT1G24180.1	-0.1226	0.5425
AT4G33350.1	-0.1226	0.5425
AT5G24650.1	-0.1226	0.5425
AT3G55250.1	-0.1226	0.5425
AT2G47240.1	-0.1226	0.5425
AT1G70770.1	-0.1226	0.5425
AT3G50685.1	-0.1226	0.5425
AT5G26667.1	-0.1226	0.5425
AT2G24050.1	-0.1226	0.5425
AT2G25670.1	-0.1226	0.5425
AT4G30530.1	-0.1218	0.5441
AT2G19480.1	-0.1218	0.5441
AT4G34450.1	-0.1214	0.5442
AT4G09000.1	-0.1214	0.5442
AT3G23810.1	0.1205	0.5447
sum59	-0.1201	0.545
sum31	-0.1197	0.5451
sum31	-0.1197	0.5451
ATCG00680.1	-0.1196	0.5452
AT1G02560.1	0.1201	0.5453
AT1G64510.1	0.1183	0.5459
AT3G14110.1	-0.1183	0.5465
AT4G20260.1	-0.1183	0.5466
AT3G15980.1	-0.1175	0.5471
AT1G79990.1	-0.1175	0.5471
AT3G49110.1	0.1175	0.5471
AT1G26880.1	0.1175	0.5471
AT3G11910.1	0.1175	0.5471
AT2G05990.1	0.1161	0.5478
ATCG00480.1	0.1158	0.5481
AT2G43100.1	0.1153	0.5481
AT5G02870.1	0.1153	0.5481
AT3G24190.1	-0.1151	0.5489
AT3G16420.1	-0.1151	0.5489
AT3G49470.1	-0.1151	0.5489
AT5G14320.1	0.1147	0.5496
AT3G02780.1	0.1143	0.5501
sum23	0.1129	0.5506
AT5G57870.1	0.112	0.5508
AT2G44650.1	-0.112	0.5511
AT3G23490.1	-0.112	0.5511
AT1G11430.1	-0.112	0.5511
AT3G57410.1	-0.1114	0.5513
AT1G67280.1	0.1112	0.5519
AT5G14030.1	0.1111	0.552
AT4G35360.1	0.1111	0.552
AT5G01010.1	0.1111	0.552
AT5G52970.1	0.1111	0.552
AT1G30380.1	0.1111	0.552
AT1G72170.1	0.1111	0.552
sum99	0.1111	0.552
AT5G17380.1	0.1111	0.552
AT3G07460.1	0.1111	0.552
ATCG00180.1	-0.1111	0.5572
AT3G10740.1	-0.1111	0.5572
AT1G14250.1	-0.1111	0.5572
AT2G21280.1	-0.1111	0.5572
AT5G16400.1	-0.1111	0.5572
AT3G15840.1	-0.1111	0.5572
AT5G45620.1	-0.1111	0.5572
AT1G16880.1	-0.1102	0.5576
AT5G14590.1	-0.1097	0.5577
AT3G14310.1	0.1097	0.558
ATCG00160.1	0.1092	0.5584
AT5G55730.1	0.1092	0.5584
AT3G63490.1	-0.1078	0.5595
AT3G11940.1	-0.1072	0.5597
AT1G06950.1	0.1078	0.5599
AT3G47370.1	0.1072	0.56
AT5G51820.1	0.1069	0.56
AT1G09750.1	-0.1065	0.5605
AT4G26530.1	0.1059	0.561
AT2G22170.1	-0.1046	0.5613
AT4G15000.1	0.1054	0.5613
AT4G02510.1	0.1045	0.5617
ATCG00790.1	-0.104	0.5621
AT1G14980.1	0.1024	0.5631
AT5G47210.1	0.1024	0.5631
AT3G62750.1	0.1024	0.5631
AT1G04430.1	0.1024	0.5631
AT5G16840.1	0.1024	0.5631
AT1G79870.1	0.1024	0.5631
AT5G38520.1	0.1024	0.5631
AT4G39460.1	-0.1024	0.5667
AT5G20090.1	-0.1024	0.5667
AT1G31860.1	-0.1024	0.5667
AT4G34490.1	-0.1024	0.5667
AT5G44650.1	-0.1024	0.5667
AT1G18730.1	-0.1024	0.5667
AT5G08050.1	-0.1024	0.5667
AT1G55480.1	-0.1024	0.5669
AT5G40950.1	-0.1024	0.5669
sum212	-0.0999	0.5683
sum60	0.0997	0.5687
AT3G56650.1	0.0994	0.5688
AT2G05840.1	0.0981	0.5699
AT4G34120.1	0.0973	0.5702
AT1G17745.1	-0.097	0.5704
AT2G30860.1	0.0963	0.5709
AT1G80560.1	0.0962	0.5709
AT5G64460.1	0.0954	0.5712
AT1G76100.1	0.0954	0.5712
AT4G04910.1	0.0954	0.5712
AT5G42130.1	0.0954	0.5712
AT3G53110.1	0.0954	0.5712
AT5G44110.1	0.0954	0.5712
AT1G12520.1	0.0954	0.5712
AT1G26850.1	0.0954	0.5712
AT5G41950.1	-0.0954	0.5748
AT1G72750.1	-0.0954	0.5748
AT3G04290.1	-0.0954	0.5748
AT2G45770.1	-0.0954	0.5748
AT5G37510.1	-0.0934	0.5763
AT4G27090.1	-0.0927	0.5765
sum124	-0.0926	0.5766
AT1G56500.1	-0.0915	0.5774
AT5G16130.1	0.0909	0.5778
AT2G45740.1	0.0897	0.5785
AT4G33250.1	0.0897	0.5785
AT5G42765.1	0.0897	0.5785
AT5G17560.1	0.0897	0.5785
AT3G46000.1	0.0897	0.5785
AT3G57050.1	0.0897	0.5785
AT2G04780.1	-0.0897	0.5812
sum116	0.0882	0.582
AT5G06600.1	0.0863	0.5836
AT3G22230.1	0.0863	0.5836
AT5G40370.1	0.0848	0.5846
AT2G19940.1	0.0848	0.5846
AT4G29670.1	0.0848	0.5846
AT2G42910.1	0.0848	0.5846
AT3G52230.1	0.0848	0.5846
AT2G33450.1	0.0848	0.5846
AT5G20500.1	-0.0848	0.5869
AT4G24930.1	-0.0848	0.5869
AT3G43520.1	-0.0848	0.5869
AT1G26220.1	-0.0848	0.5869
AT1G66970.1	0.0843	0.5874
AT2G25080.1	0.0837	0.5877
AT5G51100.1	0.0806	0.5898
AT5G47030.1	0.0806	0.5898
AT2G17265.1	0.0806	0.5898
AT2G46280.1	0.0806	0.5898
AT2G24090.1	-0.0806	0.592
AT2G47730.1	-0.0782	0.5933
AT2G18110.1	0.0788	0.5934
AT3G06720.1	-0.078	0.5936
AT4G25080.1	-0.077	0.5941
AT5G07020.1	0.077	0.5943
AT3G15360.1	0.077	0.5943
AT3G49720.1	-0.077	0.596
sum66	-0.077	0.596
AT1G22450.1	-0.077	0.596
AT1G12000.1	-0.0762	0.5963
AT3G29320.1	0.0767	0.5964
AT3G55440.1	0.0766	0.5964
AT5G66510.1	-0.0758	0.5966
AT1G27450.1	-0.0753	0.5967
AT2G44060.1	0.0747	0.5972
AT4G17170.1	-0.0738	0.5983
AT5G64940.1	-0.0738	0.5983
AT3G07390.1	-0.0738	0.5983
AT1G22410.1	-0.0735	0.5985
AT1G16340.1	-0.0735	0.5985
AT5G20630.1	0.0736	0.5986
AT1G23820.1	-0.0723	0.5991
sum65	-0.072	0.5992
AT2G28900.1	-0.0716	0.5995
AT2G30200.1	0.0716	0.5996
AT1G76080.1	0.0706	0.6014
ATCG00470.1	-0.0702	0.6016
AT1G78370.1	-0.0702	0.6016
sum143	0.0703	0.6017
AT3G47520.1	-0.069	0.6022
AT1G62390.1	0.0683	0.6027
AT3G60820.1	0.0683	0.6027
AT3G01120.1	0.0683	0.6027
sum107	-0.0683	0.6037
AT5G49030.1	-0.0683	0.6037
AT5G58290.1	0.0678	0.6042
AT1G07890.1	-0.0661	0.6049
sum80	0.066	0.6053
sum15	-0.0653	0.6066
AT4G12060.1	-0.0652	0.6068
AT1G64190.1	0.0644	0.6075
AT1G43560.1	0.0638	0.6077
ATCG00420.1	-0.0638	0.6088
AT4G37000.1	-0.0638	0.6088
AT3G14930.1	-0.0638	0.6088
AT1G22300.1	0.0634	0.6092
AT1G15930.1	-0.0627	0.6095
AT1G51110.1	0.0618	0.6099
AT3G18420.1	-0.0618	0.6106
AT2G23600.1	-0.0618	0.6106
AT1G17220.1	0.06	0.6114
AT5G54160.1	-0.06	0.612
AT2G35040.1	-0.06	0.612
AT5G15200.1	-0.0594	0.6123
AT3G02560.1	0.0593	0.6124
AT3G04920.1	-0.0576	0.614
AT5G18660.1	-0.0568	0.6156
AT1G23740.1	0.0567	0.6157
AT3G03780.1	-0.056	0.616
AT1G32990.1	0.0557	0.6161
AT4G17040.1	-0.0553	0.6171
AT3G16470.1	-0.0553	0.6171
sum91	-0.0553	0.6171
AT3G18190.1	-0.0553	0.6171
AT1G76160.1	-0.0547	0.6173
AT3G16640.1	-0.054	0.6174
AT5G15090.1	-0.0539	0.6181
sum96	0.0531	0.6185
AT5G54770.1	0.053	0.6185
AT3G10060.1	-0.0526	0.6188
AT3G16240.1	0.0519	0.6192
AT5G67500.1	-0.0514	0.6197
AT4G11010.1	-0.0514	0.6197
AT3G12290.1	0.0503	0.6202
AT5G63400.1	-0.0503	0.6206
AT2G42210.1	-0.0503	0.6206
AT3G49870.1	0.0493	0.6211
AT1G30580.1	0.0492	0.6212
AT3G02080.1	0.0488	0.6218
AT3G59780.1	0.0462	0.6239
AT3G06050.1	-0.0453	0.6251
AT2G20260.1	0.0449	0.6253
AT1G48350.1	0.0445	0.6254
AT4G29350.1	0.0445	0.6254
AT1G20630.1	-0.044	0.6261
AT1G09780.1	-0.0435	0.6268
AT1G03860.1	0.0432	0.6269
sum131	0.0429	0.6271
AT5G03880.1	-0.0429	0.6273
AT2G27860.1	-0.0414	0.6283
AT2G24020.1	0.0412	0.6283
AT4G27700.1	0.0401	0.6289
AT3G02870.1	-0.0401	0.6293
AT1G17880.1	0.0388	0.6299
AT3G29360.1	0.0379	0.6306
AT2G47390.1	0.0376	0.6308
AT5G27770.1	0.0359	0.632
AT1G79040.1	0.0355	0.6321
AT1G74970.1	-0.0355	0.6323
AT4G24190.1	-0.035	0.6327
AT1G78870.2	-0.0348	0.6328
AT3G02630.1	-0.0344	0.6332
AT3G25920.1	0.0332	0.6337
AT2G20450.1	-0.033	0.634
AT1G09340.1	0.0322	0.6344
AT1G53850.1	0.0318	0.6347
AT1G16890.2	-0.03	0.6355
AT5G16440.1	-0.0298	0.6357
AT5G11520.1	-0.0257	0.6375
AT1G79750.1	-0.0257	0.6375
AT4G01310.1	-0.0244	0.638
AT2G43030.1	-0.024	0.6383
AT5G13510.1	-0.023	0.6386
AT3G26070.1	0.0217	0.639
AT4G04640.1	0.0207	0.6394
AT4G35260.1	0.02	0.6396
AT5G13850.1	0.0188	0.64
AT1G42970.1	0.0181	0.6404
sum43	-0.0179	0.6405
AT2G44120.1	0.0162	0.641
AT1G32470.1	-0.0151	0.6412
AT5G58140.1	0.0139	0.6416
AT5G28060.1	0.013	0.6418
AT3G46830.1	0.012	0.6422
AT1G56070.1	-0.0092	0.643
AT1G25490.1	-0.0052	0.6438
sum75	-0.0043	0.6441
sum5	-0.0034	0.6442
AT2G42600.1	-0.0011	0.6443
sum24	0	0.6443
AT3G46780.1	0	0.6444
AT1G23190.1	0	0.6444
AT3G44890.1	0	0.6444
AT5G13650.1	0	0.6444
AT2G33800.1	0	0.6444
AT3G48110.1	0	0.6444
AT5G19820.1	0	0.6444
ATCG00730.1	0	0.6444
AT3G63540.1	0	0.6444
AT1G71220.1	0	0.6444
AT5G65620.1	0	0.6444
AT4G32470.1	0	0.6444
AT1G31180.1	0	0.6444
AT3G58730.1	0	0.6444
AT5G20890.1	0	0.6444
AT2G20610.1	0	0.6444
AT3G20050.1	0	0.6444
AT4G28440.1	0	0.6444
AT5G47700.1	0	0.6444
AT4G00810.1	0	0.6444
AT5G27470.1	0	0.6444
AT4G34090.1	0	0.6444
AT1G45474.1	0	0.6444
AT4G35630.1	0	0.6444
AT1G17050.1	0	0.6444
AT1G63970.1	0	0.6444
AT5G12040.1	0	0.6444
AT3G02760.1	0	0.6444
AT5G08530.1	0	0.6444
AT3G55610.1	0	0.6444
AT1G54630.1	0	0.6444
sum90	0	0.6444
AT1G31800.1	0	0.6444
AT1G12240.1	0	0.6444
AT4G19410.1	0	0.6444
AT4G16450.1	0	0.6444
AT4G24330.1	0	0.6444
AT3G53130.1	0	0.6444
AT3G27160.1	0	0.6444
AT3G46010.1	0	0.6444
AT4G22930.1	0	0.6444
AT3G16780.1	0	0.6444
AT2G38550.1	0	0.6444
AT5G64130.1	0	0.6444
AT1G30530.1	0	0.6444
AT3G51820.1	0	0.6444
AT3G07720.1	0	0.6444
AT4G00860.1	0	0.6444
AT5G19620.1	0	0.6444
AT1G53580.1	0	0.6444
AT2G17380.1	0	0.6444
AT3G42170.1	0	0.6444
AT1G01170.1	0	0.6444
AT1G53520.1	0	0.6444
AT1G56580.1	0	0.6444
AT3G54960.1	0	0.6444
AT1G79280.1	0	0.6444
AT4G30810.1	0	0.6444
sum103	0	0.6444
AT1G73600.1	0	0.6444
AT2G04700.1	0	0.6444
AT1G51690.1	0	0.6444
AT3G26570.1	0	0.6444
AT5G58060.1	0	0.6444
AT1G35420.1	0	0.6444
AT4G04770.1	0	0.6444
AT5G43960.1	0	0.6444
AT3G54110.1	0	0.6444
AT3G57260.1	0	0.6444
AT5G57020.1	0	0.6444
AT2G36145.1	0	0.6444
AT1G52760.1	0	0.6444
AT4G16370.1	0	0.6444
AT2G17980.1	0	0.6444
AT5G26710.1	0	0.6444
AT4G03080.1	0	0.6444
AT2G40380.1	0	0.6444
AT1G13270.1	0	0.6444
AT4G38100.1	0	0.6444
AT3G08010.1	0	0.6444
AT3G17240.1	0	0.6444
AT1G49670.1	0	0.6444
sum88	0	0.6444
AT1G30470.1	0	0.6444
AT5G56260.1	0	0.6444
AT1G07440.1	0	0.6444
AT3G16460.1	0	0.6444
AT1G67350.1	0	0.6444
AT1G10360.1	0	0.6444
AT4G37870.1	0	0.6444
AT1G04690.1	0	0.6444
AT2G17560.1	0	0.6444
AT1G33680.1	0	0.6444
AT3G20820.1	0	0.6444
AT5G05740.1	0	0.6444
AT2G40730.1	0	0.6444
AT5G53140.1	0	0.6444
AT3G18860.1	0	0.6444
AT4G02840.1	0	0.6444
AT4G21860.1	0	0.6444
AT3G11700.1	0	0.6444
AT2G39900.1	0	0.6444
AT3G51240.1	0	0.6444
AT2G35630.1	0	0.6444
AT5G52440.1	0	0.6444
AT2G25840.1	0	0.6444
AT4G26670.1	0	0.6444
AT1G75690.1	0	0.6444
AT1G64980.1	0	0.6444
AT1G62740.1	0	0.6444
AT5G45170.1	0	0.6444
AT3G57280.1	0	0.6444
AT4G10000.1	0	0.6444
AT3G14840.2	0	0.6444
AT3G56130.1	0	0.6444
AT3G25660.1	0	0.6444
AT5G15970.1	0	0.6444
AT2G27290.1	0	0.6444
AT1G61790.1	0	0.6444
AT5G55160.1	0	0.6444
AT2G44310.1	0	0.6444
AT5G23900.1	0	0.6444
AT5G40480.1	0	0.6444
AT3G52180.1	0	0.6444
ATCG00630.1	0	0.6444
AT3G18600.1	0	0.6444
